Investments, Cost, Time
Clear Downed Cables and Repair Electricity,125000, 2022.11.15-12.12.20
Repair Cell Tower,100000, 2022.11.15-12.12.20
Results
Electrical Engineer, 2022.11.15-12.12.35
Network Engineer, 2022.11.15-12.12.35
Clear Downed Cables and Repair Electricity,125000, 2022.11.15-12.44.10
Repair Cell Tower,100000, 2022.11.15-12.44.11
Increase Space for Rescued People,100000, 2022.11.15-12.44.28
Road Clearance,100000, 2022.11.15-12.44.28
Fund Supply Import,125000, 2022.11.15-12.44.29
Research New Ways to Make Roads Stronger,125000, 2022.11.15-12.44.38
Repair Sinkhole and Overpass,100000, 2022.11.15-12.44.39
Research Better Drainage Systems,100000, 2022.11.15-12.44.48
Invest in Stronger Water Rescue Equipment,100000, 2022.11.15-12.44.50

Results
Logistics, 2022.11.15-12.44.53
Urban Planning, 2022.11.15-12.44.53
Traffic Engineer, 2022.11.15-12.44.53
